ts_utc,ts_msk,azs_total,azs_available,p_med_АИ-92,p_p10_АИ-92,p_p90_АИ-92,p_min_АИ-92,p_max_АИ-92,p_n_АИ-92,p_navail_АИ-92,p_fresh_АИ-92,p_age_АИ-92,p_med_АИ-95,p_p10_АИ-95,p_p90_АИ-95,p_min_АИ-95,p_max_АИ-95,p_n_АИ-95,p_navail_АИ-95,p_fresh_АИ-95,p_age_АИ-95,p_med_АИ-98,p_p10_АИ-98,p_p90_АИ-98,p_min_АИ-98,p_max_АИ-98,p_n_АИ-98,p_navail_АИ-98,p_fresh_АИ-98,p_age_АИ-98,p_med_АИ-100,p_p10_АИ-100,p_p90_АИ-100,p_min_АИ-100,p_max_АИ-100,p_n_АИ-100,p_navail_АИ-100,p_fresh_АИ-100,p_age_АИ-100,p_med_ДТ,p_p10_ДТ,p_p90_ДТ,p_min_ДТ,p_max_ДТ,p_n_ДТ,p_navail_ДТ,p_fresh_ДТ,p_age_ДТ,gb_total,gb_yes,gb_no,gb_queue,gb_low,gb_unknown,gb_now_92,gb_now_95,gb_now_98,gb_now_100,gb_now_ДТ,net_net_АИ-92,net_indep_АИ-92,net_spread_АИ-92,net_net_АИ-95,net_indep_АИ-95,net_spread_АИ-95,net_net_АИ-98,net_indep_АИ-98,net_spread_АИ-98,net_net_АИ-100,net_indep_АИ-100,net_spread_АИ-100,net_net_ДТ,net_indep_ДТ,net_spread_ДТ,net95_med,net95_n,indep95_med,indep95_n,spread95,net95_Роснефть,net95_Газпромнефть,net95_Лукойл
2026-07-11 15:05:02,2026-07-11 18:05:02,1252,1070,65.41,64.0,79.9,55.99,135.0,1094,952,885,0.0,71.8,69.84,89.9,62.09,148.0,989,861,765,0,99.9,99.9,127.4,99.9,133.0,20,17,8,15.0,99.4,97.86,105.9,84.65,125.0,382,363,144,9.0,79.68,78.19,87.99,68.89,160.0,936,807,799,0.0,1274,445,400,8,255,166,462,449,75,83,438,65.41,74.49,9.08,71.5,82.49,10.99,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,87.74,8.06,71.5,32,82.49,71,10.99,,71.03,71.5
2026-07-11 16:07:01,2026-07-11 19:07:01,1253,1073,65.41,64.0,79.9,55.99,135.0,1094,955,885,0.0,71.8,69.82,89.9,62.09,148.0,989,864,767,0,99.9,99.9,127.4,99.9,133.0,20,17,8,15.0,99.4,97.86,105.9,84.65,125.0,382,363,144,9.0,79.68,78.19,87.99,68.89,160.0,936,810,799,0.0,1274,460,410,7,244,153,452,445,71,77,429,65.41,73.99,8.58,71.5,82.49,10.99,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,87.99,8.31,71.5,33,82.49,71,10.99,,70.95,71.5
2026-07-11 18:00:21,2026-07-11 21:00:21,1251,1077,65.41,64.0,79.9,55.99,135.0,1093,959,886,0,71.8,69.82,89.9,62.09,148.0,988,868,769,0.0,99.9,99.9,128.2,99.9,133.0,19,16,7,15,99.4,97.86,105.9,84.65,125.0,382,365,144,9.0,79.68,78.19,87.99,68.89,160.0,935,812,799,0,1274,405,491,10,226,142,362,342,61,63,351,65.41,74.24,8.83,71.5,82.5,11.0,127.0,104.48,-22.52,99.4,99.39,-0.01,79.68,87.49,7.81,71.5,33,82.5,70,11.0,,70.95,71.5
2026-07-11 19:18:47,2026-07-11 22:18:47,1251,1081,65.41,64.0,79.9,55.99,135.0,1093,963,887,0,71.8,69.82,89.9,62.09,148.0,988,870,769,0.0,99.9,99.9,128.2,99.9,133.0,19,16,7,15,99.4,97.86,105.9,84.65,125.0,382,365,144,9.0,79.68,78.19,87.99,68.89,160.0,935,815,800,0,1274,397,460,6,256,155,379,359,74,66,355,65.41,73.99,8.58,71.5,82.75,11.25,127.0,104.48,-22.52,99.4,99.39,-0.01,79.68,87.49,7.81,71.5,33,82.75,66,11.25,,70.95,71.5
2026-07-11 21:00:34,2026-07-12 00:00:34,1249,1078,65.41,64.0,79.9,55.99,135.0,1091,961,887,0,71.8,69.82,89.9,62.09,148.0,986,868,767,0.0,99.9,99.9,127.4,99.9,133.0,20,17,8,15.0,99.4,97.86,105.9,84.65,125.0,382,365,144,9.0,79.68,78.21,87.99,68.89,160.0,933,813,799,0,1274,412,437,5,264,156,371,351,69,69,349,65.41,73.99,8.58,71.5,82.99,11.49,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,87.49,7.81,71.5,29,82.99,63,11.49,,70.96,71.5
2026-07-11 21:58:50,2026-07-12 00:58:50,1250,1075,65.41,64.0,79.9,55.99,135.0,1091,958,888,0,71.8,69.82,89.9,62.09,148.0,986,865,769,0.0,99.9,99.9,127.4,99.9,133.0,20,16,8,15.0,99.4,97.86,105.9,84.65,125.0,383,367,145,9,79.68,78.19,87.99,68.89,160.0,933,810,800,0,1274,407,449,3,249,166,325,307,60,57,302,65.41,74.49,9.08,71.5,82.99,11.49,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,87.49,7.81,71.5,29,82.99,62,11.49,,70.96,71.5
2026-07-11 22:59:34,2026-07-12 01:59:34,1248,1076,65.41,64.0,79.9,55.99,135.0,1091,959,888,0,71.8,69.82,89.9,62.09,148.0,986,866,768,0.0,99.9,99.9,127.4,99.9,133.0,20,16,8,15.0,99.4,97.86,105.9,84.65,125.0,372,357,147,8.0,79.68,78.19,87.99,68.89,160.0,933,811,799,0,1274,421,422,4,245,182,279,272,37,45,263,65.05,73.99,8.94,71.5,82.99,11.49,127.0,99.98,-27.02,99.4,102.65,3.25,79.68,87.99,8.31,71.5,80,82.99,67,11.49,71.25,71.52,71.5
2026-07-12 00:03:32,2026-07-12 03:03:32,1247,1074,65.41,64.0,79.9,55.99,135.0,1092,959,879,0.0,71.8,69.8,89.9,62.09,148.0,987,866,758,0,99.9,99.9,127.4,99.9,133.0,20,16,8,16.0,99.4,97.87,105.9,84.65,125.0,372,357,141,9.0,79.68,78.18,87.99,68.89,160.0,934,812,789,0.5,1274,398,415,1,245,215,214,203,18,31,194,65.41,74.5,9.09,72.29,82.5,10.21,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,79.07,-0.61,72.29,149,82.5,94,10.21,71.8,72.02,72.74
2026-07-12 03:49:48,2026-07-12 06:49:48,1247,1065,65.41,64.0,79.9,55.99,135.0,1091,949,882,0,71.8,69.8,89.9,62.09,148.0,986,857,758,0.0,99.9,99.9,127.4,99.9,133.0,20,16,8,16.0,99.4,98.3,105.9,84.65,125.0,372,353,142,9.0,79.68,78.19,87.99,68.89,160.0,933,801,790,0,1274,402,366,1,214,291,205,207,21,37,197,65.41,76.5,11.09,72.58,82.5,9.92,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,79.07,-0.61,72.58,141,82.5,93,9.92,71.8,72.07,72.74
2026-07-12 06:42:30,2026-07-12 09:42:30,1252,1068,65.41,64.0,79.9,55.99,135.0,1092,949,884,0.0,71.8,69.8,89.9,62.09,148.0,987,860,762,0,99.9,99.9,128.2,99.9,133.0,20,17,7,16.5,99.4,98.3,105.9,84.65,125.0,372,351,141,9.0,79.68,78.19,87.99,68.89,160.0,934,799,790,0.0,1274,392,333,3,189,357,338,341,40,71,332,65.41,79.9,14.49,72.74,82.99,10.25,127.0,108.98,-18.02,99.4,99.39,-0.01,79.68,79.07,-0.61,72.74,117,82.99,86,10.25,71.8,79.79,72.74
2026-07-12 09:09:20,2026-07-12 12:09:20,1253,1077,65.41,64.01,79.9,55.99,135.0,1094,959,889,0.0,71.8,69.82,89.9,62.09,148.0,989,868,767,0,99.9,99.9,127.4,99.9,133.0,20,17,8,16.0,99.4,98.3,105.9,84.65,125.0,372,354,142,9.0,79.68,78.19,87.99,68.89,160.0,936,810,791,0.0,1287,452,286,1,190,358,435,417,40,77,433,65.41,79.19,13.78,72.36,82.99,10.63,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,79.07,-0.61,72.36,87,82.99,80,10.63,71.0,72.16,72.66
2026-07-12 11:18:47,2026-07-12 14:18:47,1252,1077,65.41,64.01,79.9,55.99,135.0,1094,962,892,0.0,71.8,69.83,89.9,62.09,148.0,989,874,770,0,99.9,99.9,127.4,99.9,133.0,20,17,8,16.0,99.4,98.3,105.9,84.65,125.0,372,352,143,9.0,79.68,78.2,87.99,68.89,160.0,936,813,794,0.0,1286,474,333,5,186,288,430,418,34,73,427,65.41,79.19,13.78,72.74,82.99,10.25,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,79.07,-0.61,72.74,67,82.99,80,10.25,71.8,72.31,72.55
2026-07-12 13:47:34,2026-07-12 16:47:34,1251,1080,65.41,64.0,79.9,55.99,135.0,1092,963,895,0.0,71.8,69.83,89.9,62.09,148.0,987,875,771,0,99.9,99.9,127.4,99.9,133.0,20,17,8,16.0,99.4,98.3,105.9,84.65,125.0,372,352,144,9.0,79.68,78.21,87.99,68.89,160.0,934,816,793,0.0,1286,492,352,7,204,231,469,433,23,89,477,65.41,79.9,14.49,72.55,82.99,10.44,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,79.07,-0.61,72.55,58,82.99,79,10.44,71.4,71.86,72.36
2026-07-12 15:06:46,2026-07-12 18:06:46,1252,1085,65.41,64.0,79.9,55.99,135.0,1094,969,897,0.0,71.8,69.83,89.9,62.09,148.0,989,879,772,0,99.9,99.9,127.4,99.9,133.0,20,17,8,16.0,99.4,98.3,105.9,84.65,125.0,372,353,147,9.0,79.68,78.2,87.99,68.89,160.0,936,821,795,0.0,1286,508,333,5,225,215,488,460,18,87,492,65.41,77.19,11.78,72.55,82.99,10.44,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,79.07,-0.61,72.55,52,82.99,75,10.44,71.0,71.86,72.14
2026-07-12 17:10:55,2026-07-12 20:10:55,1255,1088,65.41,64.0,79.9,55.99,135.0,1094,969,901,0.0,71.8,69.84,89.9,62.09,148.0,989,879,774,0,99.9,99.9,127.4,99.9,133.0,20,17,8,16.0,99.4,98.3,105.9,84.65,125.0,372,354,149,9.0,79.68,78.2,87.99,68.89,160.0,936,822,794,0.0,1286,502,397,4,186,197,391,374,11,66,400,65.41,79.9,14.49,72.31,82.99,10.68,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,80.09,0.41,72.31,47,82.99,71,10.68,71.0,72.31,71.5
2026-07-12 19:17:50,2026-07-12 22:17:50,1252,1085,65.41,64.0,79.9,55.99,135.0,1094,968,902,0.0,71.8,69.84,89.9,62.09,148.0,989,878,774,0,99.9,99.9,127.4,99.9,133.0,20,17,8,16.0,99.4,98.3,105.9,84.65,125.0,372,355,149,9.0,79.68,78.2,87.99,68.89,160.0,936,823,794,0.0,1286,476,396,5,224,185,414,398,14,83,437,65.41,77.19,11.78,72.36,83.99,11.63,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,80.54,0.86,72.36,45,83.99,67,11.63,,72.31,71.5
2026-07-12 21:01:50,2026-07-13 00:01:50,1251,1088,65.41,64.0,79.9,55.99,135.0,1093,971,902,0,71.8,69.84,89.9,62.09,148.0,988,879,774,0.0,99.9,99.9,127.4,99.9,133.0,20,17,8,16.0,99.4,98.3,105.9,84.65,125.0,372,357,149,9.0,79.68,78.2,87.99,68.89,160.0,935,824,795,0,1286,470,394,4,240,178,361,364,5,66,366,65.41,77.19,11.78,72.36,85.49,13.13,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,83.99,4.31,72.36,43,85.49,64,13.13,,76.1,71.5
2026-07-12 22:02:00,2026-07-13 01:02:00,1250,1086,65.41,64.0,79.9,55.99,135.0,1091,969,902,0,71.8,69.84,89.9,62.09,148.0,986,877,775,0.0,99.9,99.9,127.4,99.9,133.0,20,17,8,16.0,99.4,98.3,105.9,84.65,125.0,362,349,149,9.0,79.68,78.2,87.99,68.89,160.0,934,822,795,0.0,1286,456,396,2,245,187,293,293,7,48,293,65.39,74.24,8.85,71.59,85.49,13.9,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,87.99,8.31,71.59,114,85.49,70,13.9,71.25,71.73,71.92
2026-07-12 23:00:06,2026-07-13 02:00:06,1251,1085,65.41,64.0,79.9,55.99,135.0,1091,967,902,0,71.8,69.84,89.9,62.09,148.0,986,876,775,0.0,99.9,99.9,127.4,99.9,133.0,20,17,8,16.0,99.4,98.3,105.9,84.65,125.0,362,348,149,9.0,79.68,78.2,87.99,68.89,160.0,934,820,795,0.0,1286,450,398,1,246,191,214,228,12,32,199,65.39,74.24,8.85,71.59,85.49,13.9,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,87.99,8.31,71.59,114,85.49,70,13.9,71.25,71.73,71.92
2026-07-13 00:03:01,2026-07-13 03:03:01,1251,1085,65.41,64.0,79.9,55.99,135.0,1091,967,897,0,71.8,69.85,89.9,62.09,148.0,986,876,772,0.0,99.9,99.9,113.14,99.9,133.0,20,17,7,17.0,99.4,98.35,105.9,84.65,125.0,363,349,143,10,79.68,78.23,87.99,68.89,160.0,934,821,789,0.0,1286,441,377,3,251,214,169,170,5,27,150,65.41,76.24,10.83,72.1,75.59,3.49,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,79.1,-0.58,72.1,164,75.59,90,3.49,71.8,72.06,72.74
2026-07-13 03:51:26,2026-07-13 06:51:26,1251,1058,65.41,64.0,79.9,55.99,135.0,1092,946,894,0.0,71.8,69.84,89.9,62.09,148.0,987,856,770,0,109.98,99.9,128.2,96.99,133.0,18,13,4,20.0,99.4,98.35,105.9,84.65,125.0,363,338,143,10,79.68,78.23,87.99,68.89,160.0,935,802,787,0,1286,446,336,1,221,282,288,288,17,54,296,65.41,78.5,13.09,72.74,82.99,10.25,127.0,109.98,-17.02,99.4,99.39,-0.01,79.68,79.23,-0.45,72.74,132,82.99,85,10.25,71.8,72.31,72.74
2026-07-13 07:31:11,2026-07-13 10:31:11,1254,1083,65.41,64.0,79.9,55.99,135.0,1092,964,898,0.0,71.8,69.87,89.9,62.09,148.0,987,873,775,0,99.9,99.9,113.14,99.9,133.0,20,17,7,17.0,99.4,98.35,105.9,84.65,125.0,363,350,144,10,79.68,78.23,88.0,68.89,160.0,935,817,793,0,1286,524,328,2,164,268,460,439,18,87,477,65.41,64.69,-0.72,72.74,82.49,9.75,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,80.09,0.41,72.74,69,82.49,63,9.75,70.92,92.44,72.55
2026-07-13 11:24:12,2026-07-13 14:24:12,1253,1089,65.41,64.0,79.9,55.99,135.0,1094,971,902,0.0,71.8,69.83,89.9,62.09,148.0,989,880,777,0,99.9,99.9,113.14,99.9,133.0,20,17,7,17.0,99.4,98.35,105.9,84.65,125.0,363,351,145,9,79.68,78.25,87.99,68.89,160.0,936,823,799,0.0,1287,507,379,5,174,222,385,378,6,69,379,65.41,64.69,-0.72,72.74,82.49,9.75,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,79.28,-0.4,72.74,47,82.49,55,9.75,,72.58,71.97
2026-07-13 14:54:07,2026-07-13 17:54:07,1254,1097,65.41,64.01,79.9,55.99,135.0,1093,977,907,0,71.8,69.88,89.9,62.09,148.0,988,886,781,0.0,99.9,99.9,116.45,99.9,133.0,19,16,6,17,99.4,98.35,105.9,84.65,125.0,363,352,137,10,79.68,78.25,87.99,68.89,160.0,935,830,801,0,1287,547,360,8,195,177,454,441,17,82,471,65.41,73.99,8.58,72.74,82.99,10.25,127.0,104.48,-22.52,99.4,99.39,-0.01,79.68,79.28,-0.4,72.74,39,82.99,67,10.25,,72.58,72.74
2026-07-13 17:20:26,2026-07-13 20:20:26,1254,1067,65.41,64.01,79.9,55.99,135.0,1093,949,909,0,71.8,69.88,89.9,62.09,148.0,988,859,786,0.0,99.9,99.9,113.14,99.9,133.0,20,17,7,17.0,99.4,98.35,105.9,84.65,125.0,363,335,145,10,79.68,78.24,87.99,68.89,160.0,935,804,804,0,1287,539,340,3,214,191,462,438,9,75,464,65.41,64.69,-0.72,72.74,82.99,10.25,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,79.1,-0.58,72.74,32,82.99,49,10.25,,72.58,71.5
2026-07-13 19:41:06,2026-07-13 22:41:06,1255,1093,65.41,64.01,79.9,55.99,135.0,1093,973,908,0,71.8,69.89,89.9,62.09,148.0,988,881,787,0.0,99.9,99.9,119.76,99.9,133.0,18,14,5,17.5,99.4,98.35,105.9,84.65,125.0,362,351,145,9.0,79.68,78.23,87.99,68.89,160.0,935,825,801,0,1287,507,341,3,232,204,377,379,13,64,371,65.41,64.69,-0.72,72.31,82.99,10.68,127.0,108.98,-18.02,99.4,99.39,-0.01,79.68,79.07,-0.61,72.31,29,82.99,47,10.68,,72.58,71.5
2026-07-13 21:07:22,2026-07-14 00:07:22,1254,1094,65.41,64.0,79.9,55.99,135.0,1093,974,911,0,71.8,69.88,89.9,62.09,148.0,988,882,791,0.0,99.9,99.9,113.14,99.9,133.0,20,16,7,17.0,99.4,98.35,105.9,84.65,125.0,363,352,145,9,79.68,78.23,87.99,68.89,160.0,935,826,803,0,1287,493,339,3,237,215,314,325,12,53,315,65.41,64.69,-0.72,72.02,86.94,14.92,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,79.07,-0.61,72.02,27,86.94,46,14.92,,72.31,71.5
2026-07-13 23:03:48,2026-07-14 02:03:48,1249,1089,65.41,64.01,79.9,55.99,135.0,1089,971,912,-1,71.8,69.88,89.9,62.09,148.0,985,879,792,-1,99.9,99.9,113.14,99.9,133.0,20,16,7,17.0,99.4,98.35,109.9,84.65,125.0,355,344,146,9,79.68,78.25,91.99,68.89,160.0,931,822,803,-1,1287,469,328,2,244,244,219,212,7,41,204,65.05,77.99,12.94,71.25,86.99,15.74,,99.9,,98.8,109.9,11.1,79.4,91.99,12.59,71.25,452,86.99,144,15.74,71.25,71.7,72.24
2026-07-14 00:02:00,2026-07-14 03:02:00,1251,1087,65.41,64.03,79.9,55.99,135.0,1089,969,904,0,71.8,69.87,89.06,62.09,148.0,985,877,788,0,99.9,99.9,99.9,99.9,99.9,20,16,6,18.0,99.4,98.35,109.9,84.65,125.0,355,342,134,10,79.68,78.25,91.99,68.89,160.0,932,823,795,0.0,1287,467,318,2,240,260,164,160,4,33,154,65.41,78.5,13.09,71.93,73.53,1.6,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,79.42,-0.26,71.93,166,73.53,88,1.6,71.8,72.06,72.74
2026-07-14 03:24:17,2026-07-14 06:24:17,1251,1086,65.41,64.04,79.9,55.99,135.0,1091,970,905,0,71.8,69.87,89.06,62.09,148.0,987,878,788,0,99.9,99.9,99.9,99.9,99.9,20,16,6,18.0,99.4,98.35,109.9,84.65,125.0,356,342,135,10.0,79.68,78.25,91.99,68.89,160.0,933,822,794,0,1287,490,252,2,197,346,202,221,39,49,210,65.41,78.49,13.08,71.93,75.59,3.66,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,79.37,-0.31,71.93,142,75.59,81,3.66,71.4,71.94,72.47
2026-07-14 06:20:15,2026-07-14 09:20:15,1250,1097,65.41,64.04,79.9,55.99,135.0,1091,979,915,0,71.8,69.88,88.02,62.09,148.0,987,885,795,0,99.9,99.9,99.9,99.9,99.9,20,16,6,18.0,99.4,98.35,109.9,84.65,125.0,355,343,135,10,79.75,78.28,91.99,68.89,160.0,934,832,799,0.0,1287,569,249,1,132,336,462,468,20,96,495,65.41,67.5,2.09,72.21,79.94,7.73,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,79.42,-0.26,72.21,67,79.94,58,7.73,71.0,88.23,72.21
2026-07-14 09:11:50,2026-07-14 12:11:50,1254,1103,65.41,64.04,79.9,55.99,135.0,1092,986,917,0.0,71.8,69.89,89.9,62.09,148.0,988,891,804,0.0,99.9,99.9,99.9,99.9,99.9,20,16,6,18.0,99.4,98.35,109.9,84.65,125.0,355,344,134,10,79.76,78.3,91.99,68.89,160.0,936,839,802,0.0,1287,556,234,0,185,312,385,397,8,60,403,65.41,64.69,-0.72,71.92,82.49,10.57,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,79.28,-0.4,71.92,50,82.49,43,10.57,70.97,71.4,71.92
2026-07-14 11:39:08,2026-07-14 14:39:08,1254,1108,65.41,64.04,79.9,55.99,135.0,1093,989,920,0,71.8,69.9,89.9,62.09,148.0,989,894,808,0,99.9,99.9,99.9,99.9,99.9,21,18,6,18,99.4,98.39,109.9,84.65,125.0,355,344,132,10,79.81,78.3,91.99,68.89,160.0,937,842,807,0,1287,576,240,0,192,279,419,436,12,60,423,65.41,64.69,-0.72,71.5,82.49,10.99,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,79.41,-0.27,71.5,40,82.49,43,10.99,70.97,71.4,71.5
2026-07-14 14:05:34,2026-07-14 17:05:34,1253,1112,65.41,64.04,79.9,55.99,135.0,1092,993,923,0.0,71.8,69.9,89.9,62.09,148.0,988,897,813,0.0,99.9,99.9,99.9,99.9,99.9,21,18,6,18,99.4,98.39,109.9,84.65,125.0,354,344,132,10.0,79.81,78.29,91.99,68.89,160.0,936,846,812,0.0,1287,582,258,1,196,250,391,411,13,57,391,65.41,64.69,-0.72,71.5,82.5,11.0,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,79.54,-0.14,71.5,31,82.5,36,11.0,70.97,71.4,71.5
2026-07-14 16:22:38,2026-07-14 19:22:38,1253,1112,65.41,64.05,79.9,55.99,135.0,1092,993,926,0.0,71.8,69.9,89.9,62.09,148.0,988,898,815,0.0,99.9,99.9,99.9,99.9,99.9,21,18,6,18,99.4,98.35,109.9,84.65,125.0,355,344,133,10,79.81,78.29,91.99,68.89,160.0,938,848,814,0.0,1287,553,266,1,227,240,411,427,16,66,431,65.41,64.69,-0.72,71.5,82.5,11.0,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,79.54,-0.14,71.5,30,82.5,35,11.0,70.97,71.0,71.5
2026-07-14 18:11:38,2026-07-14 21:11:38,1253,1114,65.41,64.05,79.9,55.99,135.0,1092,995,930,0.0,71.8,69.9,89.98,62.09,148.0,988,900,820,0.0,99.9,99.9,99.9,99.9,99.9,21,18,6,18,99.4,98.35,109.9,84.65,125.0,355,344,133,10,79.83,78.3,91.99,68.89,160.0,938,850,818,0.0,1287,564,268,3,196,256,428,429,14,57,428,65.41,64.69,-0.72,71.5,82.49,10.99,127.0,99.98,-27.02,99.4,99.39,-0.01,79.68,79.07,-0.61,71.5,27,82.49,33,10.99,71.8,71.4,71.5
